"ID_REF"	"GSM710733"	"GSM710735"	"GSM710737"
"LINC00865"	5.51471964284374	4.93292900762638	5.60345934064747
"LINC00867"	3.72948148088783	3.28052062922942	3.76520573699732
"LINC00868"	5.75873360189301	5.48266143970385	6.13479684492425
"LINC00870"	3.69114910468979	3.66684896638387	3.76497488588864
"LINC00877"	4.93860886075633	4.62362212120059	4.94503315872684
"LINC00879"	3.67644740004304	3.8500702095859	4.02858411044262
"LINC00880"	4.28839822601465	4.303783946321	4.65554134333158
"LINC00881"	5.46474505237898	4.77475138668515	5.44057756095419
"LINC00882"	4.2784125869013	4.30544462976975	4.26572458621451
"LINC00884"	5.85698914406702	6.20381500263578	6.82593034631048
"LINC00886"	5.75833807082718	5.6373078912323	5.42278572303644
"LINC00887"	3.54032869526837	3.5008513492293	3.69114910468979
"LINC00892"	3.45853466568312	3.0824883839568	3.47234673354989
"LINC00893"	4.93336674429486	3.96552172233517	3.43826551926778
"LINC00894"	5.11589419929886	4.88681006553372	4.32402867039274
"LINC00896"	6.28219227269638	5.4026703919318	5.96869042600392
"LINC00899"	4.28405571431745	4.23436555126878	4.30185431766635
"LINC00900"	4.5522523756401	4.14658885627042	5.02186023168403
"LINC00901"	3.48668598609908	3.48668598609908	3.58481797685086
"LINC00905"	5.46039508700414	5.65075712739421	6.01659896526162
"LINC00906"	4.68321298764491	4.85178169854782	4.95906401989041
"LINC00907"	3.92232787902563	3.58477632045046	3.87095536337462
"LINC00909"	7.88165642508484	8.49858438244313	8.26203564597401
"LINC00910"	4.00318284182805	4.10444318769473	4.06862996878043
"LINC00911"	4.60984769787256	4.21577249307554	4.97924006911029
"LINC00917"	4.08689138855343	3.93747036815877	4.44421571063484
"LINC00919"	4.02900984030763	3.65284705515208	3.78944266741535
"LINC00920"	4.99479893035972	4.37767172811075	4.8686755041382
"LINC00921"	6.56740635112826	6.18539773802893	5.97039629011996
"LINC00922"	5.04824800579888	5.48147793105786	5.57118127744571
"LINC00923"	3.55955870875867	3.80437404122591	3.54707322608466
"LINC00924"	3.91329821977591	3.71890167720535	3.90374515655593
"LINC00926"	9.33525912002034	7.63982764078184	7.91099947309465
"LINC00927"	4.04019434364029	3.99313740054427	4.57947498793449
"LINC00928"	5.46216691678367	5.37633969479712	5.87952945735821
"LINC00929"	4.8072665179325	4.81939638500581	4.78399804152503
"LINC00930"	6.24366015487423	5.84432327577985	5.96855501112737
"LINC00934"	4.37044237129288	4.2155844733663	4.64885408591613
"LINC00937"	6.80009779597385	6.64478306745398	5.48054647039804
"LINC00939"	4.10977618159353	4.04863518210645	4.7908475041723
"LINC00942"	5.63152162542835	5.24091477643273	5.67972567373129
"LINC00943"	4.1773021991502	3.68624844930324	4.10582620837862
"LINC00944"	4.24779254835271	4.06200610896801	4.44903405589964
"LINC00954"	5.08275982004088	4.25344252828743	4.30494466130117
"LINC00955"	3.14660118436331	2.82997656892325	3.00389983037214
"LINC00957"	5.42281783823215	5.1985310900865	5.74448388911563
"LINC00958"	5.68111118413739	5.33345055926773	5.76345913049653
"LINC00960"	4.6400282274034	4.53487066897174	4.4609573094357
"LINC00963"	6.94033302521109	5.88777574501331	7.12087660423534
"LINC00964"	3.10103387020103	3.0683473612975	3.23413846012489
"LINC00967"	3.98332046988993	4.13868293132769	4.28277783946009
"LINC00968"	3.69114910468979	3.67460764741529	3.65456524476733
"LINC00970"	4.81299773168337	4.51966822165389	5.02142720804777
"LINC00973"	3.17748003231384	3.07108340127109	3.06418154106752
"LINC00987"	11.2422355347871	10.886587477547	10.7554940429135
"LINC00992"	3.85633011888422	3.7016310057638	4.14123951496345
"LINC00996"	7.49959106447875	6.18906789048657	6.5176588584544
"LINC00997"	4.89757882555143	4.84034970152802	4.4020944251684
"LINC01001"	7.6284576425546	7.94297212158086	7.69536380727547
"LINC01003"	7.88186781515184	8.62015474087036	7.80176973365078
"LINC01004"	6.28030857516649	6.24699191958206	4.58334731109304
"LINC01006"	4.66064901619424	4.65268028072428	4.70692549786715
"LINC01007"	5.90199703947897	5.72879639155115	6.00608537365036
"LINC01010"	6.97528913288531	5.5595636503732	5.89738742791331
"LINC01012"	3.28586289153876	3.23709333223036	3.33453591783628
"LINC01013"	4.05614776345872	3.95811165156831	4.35628875465113
"LINC01015"	5.27250176815095	5.07302757115888	5.27267778607918
"LINC01016"	4.96297636251626	4.88140969494661	4.93703589470906
"LINC01018"	3.94091097160172	3.41604396094294	3.93363621963026
"LINC01019"	4.34133781433137	4.12282248119583	4.53566247422114
"LINC01020"	4.23690000376123	4.05082730179638	4.10939027466405
"LINC01023"	5.63247936896792	6.28804446337334	5.95686561326869
"LINC01029"	4.19085268445117	4.09709204640416	4.63890723189634
"LINC01036"	3.04217447160999	3.3564769277975	3.09581458929282
"LINC01049"	4.58222933860239	4.2390025435972	4.66080797577971
"LINC01053"	3.49551096976768	3.44655688881046	3.4083841101307
"LINC01056"	5.52216983171252	4.98170915868017	5.53291485062678
"LINC01069"	4.71283945751816	4.52590237764662	4.58500585382808
"LINC01082"	3.63171514608748	3.5008513492293	3.90066732732059
"LINC01087"	3.16757177152442	3.0031719570132	3.1769337760142
"LINC01088"	3.43620479432541	3.37156312531144	3.76156239088747
"LINC01089"	8.2770172226362	7.72106394993171	7.91666012799404
"LINC01090"	5.17674812251062	5.70368536211277	5.38540482491649
"LINC01091"	4.91899849519679	4.72502355189049	4.46942054985616
"LINC01093"	3.23527288435584	3.18368282968247	3.21872591537606
"LINC01094"	8.01842155746305	7.68302297636907	8.22872095178256
"LINC01095"	3.68825065441791	3.6663631043486	3.5222973179923
"LINC01096"	3.5673563652985	3.45693905177139	4.2205811260483
"LINC01097"	3.37139890831912	3.27006151095793	3.27095069656946
"LINC01098"	3.50254538811918	3.19800365484926	3.46129224645062
"LINC01101"	6.33275830299808	5.31525807244609	6.41415785929248
"LINC01102"	3.33025030754272	3.41604396094294	3.61517562636697
"LINC01103"	3.57162987765651	3.62019587026952	3.99980684930373
"LINC01104"	4.38637478969893	4.36846358639809	4.16560765663522
"LINC01106"	4.63112966372012	4.16717631879011	4.35235311313124
"LINC01107"	6.412040603808	6.0767013430467	6.53440864955663
"LINC01111"	4.21720159447361	4.53473807994329	4.42703119783628
"LINC01114"	4.7970421303605	4.69161306221249	5.74103811919765
"LINC01115"	5.18222948792059	4.66124348497287	5.19448331264829
"LINC01116"	4.27582341557039	3.72215657353168	3.95175750139353
"LINC01118"	5.38495318442527	5.50540726213307	5.56320962058816
"LINC01119"	5.73494473347897	5.23537294894979	6.18693491070006
"LINC01120"	4.01478501664699	3.74966071031712	4.09689904476591
"LINC01121"	6.70458034440508	6.18170175147121	6.46561740280762
"LINC01122"	3.65785622920783	3.65047748481185	3.46190914316076
"LINC01126"	5.63194789135722	5.27753451399871	5.71559728192525
"LINC01127"	4.22126990062294	3.78709232135701	4.16895095869155
"LINC01128"	5.1872855908047	5.44780037454241	5.40410039679903
"LINC01133"	3.99616646032759	5.39117874545789	5.06807804418684
"LINC01134"	7.30334024366783	7.00257618587205	7.29204084940823
"LINC01135"	4.72071978402948	4.41003629675857	4.42574038764453
"LINC01136"	6.25080802955655	5.82100474630317	6.41914176887788
"LINC01137"	6.0348741770444	5.73490224675718	6.16346485349857
"LINC01138"	4.38992811352852	4.57540846604399	4.50109416936535
"LINC01139"	2.86681808233757	3.12193256539326	2.77368446169607
"LINC01140"	4.70787763296075	4.55727479487997	4.89231203109172
"LINC01142"	5.74338130399161	5.18545510163975	5.76739503119258
"LINC01144"	5.21903204915445	4.91076737839304	5.49138502129631
"LINC01146"	3.28026544414801	3.18701165572578	3.17306272018288
"LINC01148"	3.4086433020542	3.34012745790344	3.29721006499195
"LINC01149"	3.16269402795233	3.10174150475543	3.18381847304942
"LINC01153"	3.12816450608923	2.93119435557816	3.16778921071524
"LINC01159"	4.09808396731633	3.96593789354372	4.62681273489787
"LINC01165"	5.03055235650789	4.7724790705442	5.01833184331503
"LINC01169"	3.73315829940101	3.76020075893251	3.90925376391517
"LINC01180"	4.77652970268079	4.52108165329451	5.01307143759653
"LINC01181"	4.5120560190823	4.40402905061461	4.75676950308679
"LINC01184"	4.89086135857109	4.3640971433467	4.69746929845359
"LINC01186"	3.88838037071746	3.689645930278	4.0707100503598
"LINC01187"	4.17291572413071	3.94429661627138	4.17556141895578
"LINC01191"	4.4608490047189	4.49067222608836	4.75622146054533
"LINC01192"	4.75554162763684	4.68105908963566	4.93240249785151
"LINC01193"	5.20870060763086	5.26154359054433	5.61875238430269
"LINC01197"	3.26871316334155	3.30205123187722	3.18820964003767
"LINC01198"	5.70107677508487	5.20142236942136	5.26241633709625
