"ID_REF"	"GSM349848"	"GSM349849"	"GSM674836"	"GSM674837"	"GSM674839"	"GSM674840"	"GSM674842"	"GSM674843"	"GSM674845"	"GSM674846"
"AC005083.1"	"4.99970732880154"	"4.22301387953786"	"4.34810887664018"	"4.79420231089213"	"4.11559683256043"	"4.86213666071621"	"4.25045792925031"	"4.36069089479408"	"4.27151407273484"	"5.27703599301293"
"AC005162.2"	"3.54232074285941"	"3.66690005735429"	"3.74108990381242"	"3.83709603297159"	"3.5768784184337"	"3.59215591606892"	"3.48877255766654"	"3.47941376345507"	"3.50162503409461"	"3.5346315564112"
"AC005165.1"	"4.54837002917713"	"4.40780720234385"	"4.40584377127719"	"4.49522432284251"	"4.67126342247655"	"4.71576618660904"	"4.4612733090703"	"4.37423095806033"	"4.50342601352929"	"4.44230784283896"
"AC005180.2"	"3.61121292443026"	"3.67520246250101"	"3.94775195731483"	"3.48882868787419"	"3.63967081772585"	"3.49272115630159"	"3.64324263368047"	"3.55473061252346"	"3.73209301074036"	"3.81102985133728"
"AC005197.1"	"5.05425560263217"	"4.86186899147816"	"4.89909533188678"	"5.00639898167484"	"5.2598610418281"	"5.29230936142259"	"4.68409885628361"	"4.65632431350634"	"4.45848643475067"	"4.73822344754367"
"AC005224.3"	"5.3063105373199"	"5.36258387763591"	"4.96389810091254"	"5.20829897180878"	"5.03639409822612"	"6.00029303255468"	"5.01627195790925"	"5.39577632761852"	"4.95888658537348"	"5.73930145803279"
"AC005225.2"	"3.08055476990306"	"3.30562298809731"	"3.12928530254077"	"3.23651658580455"	"3.20895221982805"	"3.29037496727757"	"3.13814441293817"	"3.17130829176356"	"3.14345188321799"	"3.26959852299563"
"AC005229.3"	"6.29806365092346"	"6.46521200920399"	"5.83899401746868"	"6.41658590911694"	"5.56602781363089"	"7.28991529882571"	"5.94804665125417"	"6.52703676894815"	"5.69485270715089"	"7.05411132961644"
"AC005252.3"	"3.17406197417113"	"3.39805382252174"	"3.49543846402014"	"3.55747987204079"	"3.41247813510361"	"3.24817164824063"	"3.26148611196004"	"3.15594375310056"	"3.15594375310056"	"3.25322610240631"
"AC005253.2"	"8.0154160179961"	"8.23483994228727"	"7.82869188873409"	"8.02701087112997"	"7.77867657533179"	"8.37388248496002"	"7.92464418516412"	"7.96429222913509"	"7.79870990029684"	"8.4031289157385"
"AC005256.1"	"6.27790077366355"	"6.33580623878861"	"6.53729193052866"	"6.77322673623604"	"6.34067033570386"	"5.87016500462573"	"6.22417922457263"	"6.16800080217251"	"6.17378692836968"	"6.25253163676981"
"AC005261.1"	"6.96026884349049"	"7.16469187613427"	"6.71911889985444"	"7.01744968828306"	"6.9999552273189"	"6.6390106935059"	"7.63864488945368"	"7.12394871157959"	"7.05501498318806"	"7.46126203570053"
"AC005261.3"	"5.9690716343907"	"5.80364526895937"	"6.12793815279377"	"5.66270701673989"	"6.56599973890387"	"5.14345559688828"	"6.18820814097593"	"5.33872559636482"	"6.31566220002472"	"5.50727426443277"
"AC005261.5"	"3.69963357781685"	"3.4042678094416"	"3.39721400762965"	"3.35940331067627"	"3.5171287268283"	"3.71602470564302"	"3.50684168958198"	"3.63423606417287"	"3.75327949146397"	"3.65567400971553"
"AC005288.1"	"9.17143414166577"	"8.70073308606261"	"8.44290487235536"	"9.09090824822198"	"9.01710073131985"	"8.50522225386379"	"9.03180671323129"	"9.24838632273847"	"8.98963943652532"	"9.10840714629357"
"AC005306.1"	"5.8154031230493"	"5.98428041533817"	"6.06393623512292"	"5.95370154646068"	"6.16572829933737"	"5.74342553081293"	"6.16909514659961"	"5.29118916048063"	"6.00552347236115"	"5.54782332057652"
"AC005329.1"	"6.83484013842117"	"6.64071640624551"	"6.51547925176755"	"6.80906753617721"	"6.52645733086575"	"7.09399031303371"	"6.32555636997161"	"6.6744451115996"	"6.50350007687482"	"6.98287889286038"
"AC005329.2"	"7.09619720230201"	"7.26316915725693"	"7.20130384773578"	"6.90913439017026"	"7.04731293263942"	"7.62267835209288"	"7.43453175633174"	"7.19561295012396"	"7.04651261567337"	"6.91090034540198"
"AC005332.6"	"5.8660750525832"	"5.74087760011546"	"5.97586146137739"	"5.65825454280705"	"5.82170340927803"	"5.99134028799439"	"5.75218776813737"	"5.56298888052833"	"5.72957644136161"	"5.85336426440214"
"AC005339.1"	"8.12293955044226"	"8.51842831181356"	"8.05441522620092"	"8.12544010936032"	"8.17069878972238"	"8.81710011528365"	"8.24027899773355"	"8.41824303740308"	"8.0531210436228"	"8.48778331982447"
"AC005343.4"	"4.56612646119965"	"4.79582646686546"	"4.63289198679971"	"4.67715996821632"	"4.61608510200585"	"4.8336961589791"	"4.69577809603201"	"4.45890034599561"	"4.55299309145786"	"4.74149470971797"
"AC005355.2"	"3.81650266427277"	"3.93144879786554"	"3.92851904987855"	"3.78511552628727"	"3.77682410036367"	"3.88508552197364"	"4.01334763921917"	"3.85439948100336"	"3.76924898298128"	"4.00974630031283"
"AC005391.1"	"5.8886821643604"	"5.55727221998612"	"5.73161857159296"	"5.87424101420923"	"5.85310606572777"	"5.92868260805041"	"5.59555213076734"	"5.52206095546983"	"5.73161857159296"	"5.55913763853594"
"AC005392.3"	"5.60251255808843"	"5.90312664139431"	"5.87407395820899"	"5.93922472110711"	"5.52374614289001"	"5.84007121273004"	"5.56834078330105"	"5.65971144806401"	"5.59053172598543"	"5.79951332795835"
"AC005394.1"	"4.25868817836302"	"4.4830036844903"	"4.42261549518068"	"4.62315297708647"	"4.30234661900342"	"4.27139785139059"	"4.36530731698149"	"4.35712376405266"	"4.42989419472497"	"4.47874522482287"
"AC005410.2"	"7.12770145825128"	"7.41870658209288"	"7.36245997333278"	"6.89126821099334"	"7.48291774653043"	"7.47583609647477"	"7.1654305221091"	"7.2113898603122"	"7.09115989102849"	"7.193185831011"
"AC005498.2"	"4.46921159586982"	"4.46318958439068"	"4.66879342731494"	"4.75267941726389"	"4.46060465834616"	"4.45194129983596"	"4.54067333375656"	"4.13022240325855"	"4.49335287664555"	"4.57886518810709"
"AC005498.3"	"5.33562186844123"	"5.34484170618089"	"5.56870405577034"	"5.24278970673066"	"5.26853090416095"	"5.37477607074762"	"5.29441984073872"	"5.31457012047985"	"5.37477607074762"	"5.42262752198211"
"AC005515.1"	"4.49750761225427"	"4.71325576873658"	"4.83809629130792"	"4.99968688636965"	"4.54415035889226"	"4.441942972944"	"4.38921738866014"	"4.39863444671653"	"4.17602782527065"	"4.80721961874035"
"AC005520.2"	"4.76024885977317"	"5.07815929939694"	"4.87439822670056"	"4.79727425305335"	"4.56366552262148"	"5.81618312523196"	"4.32243486431937"	"5.35189514551147"	"4.51953347107772"	"4.8792705142749"
"AC005520.5"	"2.97483210396163"	"2.68374296002524"	"2.5386634212939"	"2.62914356489382"	"2.64722442029769"	"2.65377037747418"	"2.86196821457412"	"4.05029415321854"	"2.32281791166148"	"2.5947941766489"
"AC005523.1"	"5.54411018401975"	"5.49408295766283"	"5.73552142577453"	"5.62314232449726"	"5.64130640824824"	"5.73552142577453"	"5.44475791122459"	"5.22452781186948"	"5.19957440003147"	"5.52082863738938"
"AC005523.2"	"7.00061695538429"	"6.61383295189991"	"6.60953685314576"	"6.81200082179142"	"7.15184182174497"	"7.04325689018168"	"6.49826421249482"	"6.16118605772388"	"6.73698129450949"	"6.81369492575384"
"AC005537.1"	"3.10511061317278"	"2.86488103971165"	"2.89667824141279"	"3.01170527430148"	"3.07652401307203"	"3.10008101730442"	"2.853963344315"	"2.8769555026675"	"2.99142732549675"	"2.90527817922889"
"AC005546.1"	"6.99540396833496"	"6.54220321999741"	"6.61925476798187"	"6.82209996864828"	"7.11448509076231"	"6.57989394926499"	"7.0719634228202"	"6.89662676496196"	"6.94124089562081"	"6.54195344175578"
"AC005549.1"	"3.77087881634333"	"4.10631971552409"	"4.09090381469985"	"3.92787390528819"	"3.75842550618973"	"4.07339061169846"	"3.89317811799294"	"4.00798728204108"	"3.91127689680381"	"3.98243146572402"
"AC005562.1"	"5.73294143870679"	"5.86291353569417"	"5.87517133151118"	"5.67691218811653"	"5.9028284906921"	"5.9666721843655"	"5.74316586268195"	"5.84890190822762"	"5.61867504008558"	"5.69473194978686"
"AC005586.1"	"5.37149197563901"	"5.25489482167826"	"5.34048867502143"	"5.32176006245891"	"5.4717271222272"	"5.48135874876417"	"5.1175985252536"	"5.05999177320691"	"5.33240402962947"	"5.30005312842211"
"AC005592.1"	"2.87619698918485"	"2.73801311773586"	"2.77476434159909"	"2.93272089064094"	"2.80327067736498"	"2.85541826152311"	"2.83324083712216"	"2.77758851906999"	"2.73452898782045"	"2.71727767697189"
"AC005606.1"	"6.65749247335154"	"7.30260297650771"	"6.75078000463755"	"7.03792592235007"	"6.66934148510017"	"6.99627527409897"	"6.70679625642788"	"6.58972674807338"	"6.84702196846647"	"7.56394271942013"
"AC005606.2"	"4.77987024206969"	"4.98198381950063"	"4.8880456601368"	"4.73333368410071"	"4.98912990644459"	"5.05689476182002"	"4.68652563479794"	"4.66796206461405"	"4.81106882864918"	"4.72763399230982"
"AC005632.3"	"7.19678517384695"	"7.3843066483678"	"7.4730365341846"	"6.63962712678663"	"7.75204082314802"	"6.29316352170525"	"7.93223829766642"	"7.4740950395263"	"8.30057742030936"	"6.87661150243709"
"AC005670.3"	"5.91069140619377"	"5.75493314378257"	"5.96538143045871"	"5.72634314883585"	"6.03770971223964"	"5.86533121366233"	"5.93163045411882"	"5.75911436218098"	"5.68664598375365"	"5.56068789453663"
"AC005674.1"	"6.97936912994796"	"6.72047720161075"	"7.42178872311744"	"6.49896217468699"	"7.21759251819294"	"5.93755148956835"	"7.67036371531989"	"6.09621024613042"	"7.27158070210276"	"6.68572743544678"
"AC005696.2"	"10.1007725825901"	"9.80606782454119"	"10.1277088369112"	"9.90891001331065"	"10.4996045978102"	"9.40676402358861"	"10.0587655612271"	"9.37451390109065"	"10.2994675404848"	"9.84843516387399"
"AC005696.4"	"5.54540360518867"	"5.42774307509444"	"5.86033702744219"	"5.73149512757796"	"5.43842049090454"	"5.31077209624814"	"5.3550008471462"	"5.16906047918511"	"5.18140030935166"	"5.34261053044727"
"AC005722.4"	"5.27265885662567"	"5.16169404405198"	"5.3407380531551"	"5.24566007482117"	"5.21713213000187"	"5.41482343440232"	"5.1615600769888"	"4.99306616301344"	"5.10013185321539"	"5.28793890469025"
"AC005725.1"	"3.35377687890465"	"3.37077906719749"	"3.40413882848063"	"3.36381257018603"	"3.48583158273013"	"3.38528880914628"	"3.41360661613818"	"3.2894970014907"	"3.34375970764493"	"3.36593917603535"
"AC005726.3"	"7.14620992285773"	"8.8713661826062"	"7.22925858441732"	"8.06200381756564"	"7.26407838685223"	"8.57620648399395"	"7.03949992889792"	"10.1811136465249"	"6.76395895039981"	"6.75368824633857"
"AC005726.4"	"4.99767186560497"	"5.36392366735829"	"4.98686481118867"	"5.21656412668867"	"4.97236013724619"	"5.22030526177743"	"5.33119455056335"	"5.46294107782979"	"5.1358923744945"	"5.33821158861578"
"AC005730.2"	"4.20087240442034"	"4.38374316908262"	"4.47558881344762"	"4.41870487592945"	"4.39741929760036"	"4.472886625776"	"4.15043236724466"	"4.10705786539725"	"4.13240400506628"	"4.10913583170339"
"AC005759.1"	"4.17025228335294"	"4.31177473106052"	"4.2203082554751"	"4.33722566540579"	"4.40711333361887"	"4.43036095221501"	"4.11794143703827"	"4.002736841441"	"4.0489039846911"	"4.23194317319676"
"AC005772.1"	"2.78229098697056"	"2.6895811673301"	"2.66357372305404"	"2.67162926699014"	"2.91666293276146"	"2.71370846043783"	"2.72784773290134"	"2.70504486115685"	"2.5822251704106"	"2.89152923440811"
"AC005776.2"	"3.46433037333257"	"3.20855375252804"	"3.13634700381323"	"3.30581542497641"	"3.51059497683531"	"3.40950158465485"	"3.37126967018594"	"3.56008985180222"	"3.37586103161938"	"3.04941063682555"
"AC005785.1"	"6.47910381370355"	"6.52504440766286"	"6.59302227538709"	"6.4744935875819"	"6.53926440138577"	"6.62526438125631"	"6.50795594102654"	"6.43316344248693"	"6.45973961601224"	"6.56780590526263"
"AC005785.2"	"4.52794151588366"	"4.48432720640939"	"4.69228847672202"	"4.32324237280678"	"4.65299255210197"	"4.45847101538735"	"5.00177520936905"	"4.2817357215986"	"4.90496238716279"	"4.4534348507502"
"AC005786.3"	"7.47562317268077"	"7.58590658224775"	"7.50194222176481"	"7.60678067036318"	"7.58698779612085"	"7.9067334773051"	"7.48986835204982"	"7.20614253391516"	"7.35213812273435"	"7.43370271981092"
"AC005789.1"	"3.89230837739089"	"3.59241317047722"	"3.69494420203208"	"4.10345846970517"	"3.82836166934236"	"3.96154907662723"	"3.50795472829001"	"3.38575432348845"	"3.48415029493945"	"3.88884934067049"
"AC005828.3"	"3.58327912904237"	"3.26992156417641"	"3.58622564426711"	"3.54604196388577"	"3.45713220179196"	"3.45375588175558"	"3.40401739382846"	"3.27280835867101"	"3.51247077726526"	"3.24112622045739"
"AC005837.1"	"5.54317634636274"	"5.61363257215856"	"5.53614157921888"	"5.79747485916761"	"5.04686198797739"	"5.9919348441254"	"5.22426822790981"	"5.70737297858267"	"5.33005199963444"	"6.06441958943794"
"AC005841.1"	"8.89190980626302"	"8.88862734484796"	"8.7940344710902"	"8.56488101509522"	"8.42443517275504"	"8.88307732069285"	"9.05777225248717"	"9.87997759555432"	"8.56686725526458"	"8.80675029910211"
"AC005906.2"	"4.87908262374348"	"4.83979571224584"	"4.84364975694796"	"4.92614599850014"	"5.06219764287106"	"4.93424746660834"	"4.69068859158127"	"4.81128586118184"	"4.88779988533623"	"4.45712358909457"
"AC005911.1"	"4.32329511849156"	"4.8192583171865"	"4.52607108804248"	"4.92032249401645"	"4.04001950816126"	"4.79049369011125"	"4.45713597658563"	"5.1652489417722"	"4.08237542319414"	"4.31276518835454"
"AC005920.1"	"4.86759970515343"	"5.21970095108586"	"5.17174825071926"	"5.25389690421912"	"4.99369875707802"	"5.15095872290182"	"4.86992803819823"	"4.79485949779852"	"4.89078425159581"	"5.14806726321146"
"AC005921.2"	"7.92240069967022"	"7.72636688074713"	"7.88986626410932"	"7.80451911082369"	"7.71396763549102"	"8.03005722995219"	"7.76354997648468"	"7.76416040688103"	"7.80812200041053"	"8.02661367637776"
"AC005943.2"	"7.81632650055848"	"7.94749271421102"	"7.87777042409383"	"8.02313281273731"	"7.79700627018291"	"8.26515034296339"	"7.73657507661617"	"7.38852709627531"	"7.68999727481897"	"8.10184922589852"
"AC005944.1"	"8.16494330445997"	"8.14893002684552"	"7.83768614223818"	"7.54511578641479"	"7.75857123295444"	"8.3018550341234"	"8.14889725791802"	"7.73274818191393"	"7.98002678808177"	"8.39477103533675"
"AC006027.1"	"7.6696040485181"	"7.87547862171153"	"7.71076956056093"	"7.80695350969084"	"7.90731906456877"	"7.94270832338984"	"7.71188374873884"	"7.66076114716172"	"7.96946761124648"	"7.7016834028917"
"AC006042.1"	"4.13558026614849"	"4.35589776556301"	"3.94507094553768"	"4.3669540983475"	"4.19538169915427"	"4.50241582453816"	"4.18972995883795"	"4.16096233359378"	"3.94854647809067"	"4.21192948228067"
"AC006058.1"	"3.53081647277321"	"3.33399129678089"	"3.57401465598865"	"3.65257075620877"	"3.5613019654226"	"3.16245587593123"	"3.30140816271895"	"3.35422927468875"	"3.55683253067344"	"3.33774819939469"
"AC006058.2"	"3.32421563971497"	"3.23189095590164"	"3.458620421676"	"3.31556848802245"	"3.30496630611219"	"3.42212686533261"	"3.09643950326774"	"2.91070130677235"	"3.12110055345984"	"3.24590948539933"
"AC006059.1"	"7.35002245703546"	"6.93979756917894"	"7.09469279154366"	"7.15222757526816"	"7.31626451144149"	"6.6728253685613"	"7.3186051757731"	"7.3988245000977"	"7.28380129341079"	"6.75663611022701"
"AC006059.3"	"4.27200914135488"	"4.32280068902577"	"4.31150342697036"	"4.5420823139185"	"4.36324850101849"	"4.34200189597629"	"4.33308140828335"	"4.17395703333175"	"4.35964535502405"	"4.28887047203383"
"AC006059.5"	"4.26638560780722"	"4.35478442755427"	"4.33449392430511"	"4.33091529479733"	"4.28107002351944"	"4.21799737741671"	"4.38323551276344"	"4.00261657460871"	"4.53849173113214"	"4.15229517536519"
"AC006064.2"	"3.0225516611573"	"2.93056795673482"	"3.15383523258209"	"3.18803229037886"	"2.88699979569346"	"2.80361969935717"	"2.95690615356537"	"2.99230124233351"	"2.95557234707689"	"2.96595243146306"
"AC006064.4"	"13.1683630413842"	"13.2971633544057"	"12.5652018628731"	"13.1264976901688"	"12.8113495541663"	"13.9855448982619"	"12.5216006079735"	"13.8427462643583"	"12.6166924520316"	"13.3402727661058"
"AC006065.4"	"3.92211025569622"	"3.77041585499497"	"3.84148389461074"	"3.80629107919756"	"3.77375421365418"	"3.90687271539273"	"3.94339544464472"	"3.76681853139992"	"3.92007792131803"	"3.75720222911882"
"AC006077.2"	"4.26675038693816"	"4.49302258949899"	"4.234690533943"	"4.25490873672256"	"4.46886204354829"	"4.66585487628088"	"4.29552050628732"	"4.29433899765241"	"4.42032675115682"	"4.34346457392613"
"AC006111.1"	"6.93373699659579"	"6.96170317916679"	"6.75263092281847"	"6.82947586712397"	"6.62645886339757"	"7.57427852605846"	"6.69688136335503"	"6.87512174195096"	"6.70495869163735"	"7.26028807609949"
"AC006111.2"	"4.27556146772533"	"4.18564067108482"	"4.03615120925829"	"4.02715570565812"	"4.41602846337184"	"4.08416558941986"	"4.27089576847311"	"4.23658872738343"	"4.26112970656151"	"4.21782482804725"
"AC006115.2"	"3.22899087189282"	"3.15691425298911"	"3.26170688815869"	"3.25116604695368"	"3.18497720705507"	"3.30084048725976"	"3.11017905082993"	"3.1671604737712"	"3.15827032418375"	"3.20943682947132"
"AC006116.7"	"4.08160389668823"	"4.00417469847469"	"4.25058625341838"	"4.14100914778246"	"4.13046923700102"	"4.0718418988222"	"4.07899204835452"	"3.84029828482373"	"3.94854181999434"	"3.94021724624336"
"AC006128.1"	"5.98223317086163"	"6.05533541485982"	"6.15677198061393"	"5.95621473579673"	"6.05459634401888"	"6.14244886491158"	"5.9753460890622"	"5.78269964413131"	"6.05004487096038"	"5.95603842023073"
"AC006141.1"	"2.9749939789063"	"3.11203144036407"	"3.05144671011588"	"2.94166268373654"	"3.19687106274439"	"2.97129849657485"	"3.22242784967789"	"2.92799476622653"	"3.0732320062019"	"3.02995326269657"
"AC006205.2"	"5.12868936641449"	"5.42988026460747"	"5.45046517825377"	"5.69395965489148"	"5.12134308381241"	"5.29093896438173"	"5.44200251407891"	"5.08316773358509"	"5.29496295739736"	"5.47083721846468"
"AC006206.1"	"5.17637875813613"	"5.32953897303209"	"5.38827373640725"	"5.28530159834427"	"5.17047575812828"	"5.2126488636366"	"5.39044521201972"	"5.10075381579973"	"5.24521247454464"	"5.22177857317997"
"AC006213.1"	"4.94451796564141"	"4.62834906099417"	"5.19180245256212"	"4.49849765782418"	"5.10326749117323"	"4.28608156253828"	"4.79985314552184"	"4.59853427682084"	"5.21165385866442"	"4.60490629649372"
"AC006213.2"	"6.67607379864295"	"6.71945449905373"	"6.31996306167676"	"6.45921212465207"	"6.82423446481633"	"5.84708830329275"	"6.87818334873931"	"8.30303030434695"	"6.78887877911258"	"6.60388032288068"
"AC006230.1"	"4.10743671514032"	"3.65876805426149"	"3.82588754315812"	"4.07874013515956"	"3.94443503617982"	"3.76860023315703"	"4.13718171635983"	"3.81565208754295"	"3.81740006249988"	"3.84009496055816"
"AC006252.1"	"6.8544237511057"	"7.06686272855258"	"6.86560232149856"	"7.1631231224635"	"6.76500543564139"	"7.72317570314657"	"6.50962466322163"	"6.61960197689444"	"6.65752343275715"	"7.34010388169696"
"AC006262.1"	"4.12183250199888"	"3.90071528002661"	"4.2026715792198"	"4.0162568313183"	"4.04171120251905"	"4.08636805378799"	"3.8699464791891"	"3.88837162716995"	"3.92953785353591"	"4.11646950272437"
"AC006372.3"	"5.10143921397577"	"5.12467637684219"	"5.32774345400521"	"5.24771745326033"	"5.21457031976279"	"5.21060370223495"	"4.93771255123561"	"4.85655177566836"	"5.23876040551123"	"5.08871911717374"
"AC006372.4"	"5.43554898854814"	"5.28478864625716"	"5.65434085421072"	"5.61372442037248"	"5.45965420553283"	"5.1864432107889"	"5.48375059658307"	"5.32885146552087"	"5.52497922556266"	"5.5138410956028"
"AC006441.3"	"11.8524835713709"	"11.9702463471089"	"11.6690972108889"	"12.0029210244809"	"11.8621454181866"	"12.6169115081806"	"11.479096533882"	"11.8935290085349"	"11.5961246141351"	"11.9144719633795"
"AC006449.5"	"4.45569545660475"	"4.66277843267416"	"4.6366033706597"	"4.43677234953311"	"4.66652086341859"	"4.64004992749635"	"4.65342924489763"	"4.56672642789923"	"4.46781756027839"	"4.53428389828836"
"AC006449.6"	"5.68178433081037"	"6.10111057817855"	"5.83206933179936"	"5.76709338543168"	"5.85772984929048"	"5.90231340727399"	"5.84964201138075"	"5.73054598472766"	"6.05076242216102"	"5.69276713428185"
"AC006450.2"	"3.68603490402033"	"3.63642416949182"	"3.54289797437317"	"3.8769427611137"	"3.65706147742289"	"3.65706147742289"	"3.50288107689753"	"3.69733454122619"	"3.32992445685779"	"3.63722293809093"
"AC006455.5"	"4.78820381678488"	"5.01574884179514"	"4.99798401795688"	"4.99517383454668"	"4.78337299299284"	"4.91518676050648"	"4.84488382621732"	"4.62480492746575"	"4.86566961464762"	"4.80727614712471"
"AC006455.8"	"4.56146726220043"	"4.63781347976408"	"4.79066709449316"	"4.82570135227819"	"4.32750995048176"	"4.43149165527607"	"4.52209610096463"	"4.45223202141506"	"4.57075820320343"	"4.57932942871312"
"AC006460.1"	"7.65709516236029"	"7.45728714391146"	"7.549887537084"	"7.23371278253084"	"7.61948663920954"	"6.92006400470502"	"7.78376589143038"	"7.97710393228825"	"7.58133174421742"	"7.50339483941924"
"AC006504.1"	"5.27438266989556"	"5.31613216077216"	"5.6793350757247"	"4.91821508396307"	"5.48000909446777"	"4.90276350611055"	"5.29058617095039"	"5.15661977125509"	"5.37183259692981"	"5.56313837816128"
