"ID_REF"	"GSM622849"	"GSM622850"	"GSM622851"	"GSM622852"
"AC004080.1"	3.81711046493605	3.82622990490878	3.83549036122751	3.91491579048965
"AC004080.2"	4.08690414668505	3.93409035768262	4.18030631593773	4.17465648069621
"AC004080.6"	5.93101993718697	5.78936429788627	5.66494662647527	5.76708861670403
"AC004130.2"	4.43074162615673	4.22536925424023	4.18846953058708	4.12202434927057
"AC004148.1"	6.26680205028768	6.25442023057864	6.21091123964948	6.26575785808132
"AC004156.1"	5.67699656515328	5.34290218417667	5.90319464457055	5.38626393493822
"AC004158.1"	1.99357495306814	2.4476540992357	2.31214220031666	2.28028333547857
"AC004160.1"	2.31511767691234	2.62249331683978	2.54770704159151	2.4094892896256
"AC004221.1"	7.92776739453235	8.14230584028524	8.09021694150809	7.9036400098211
"AC004231.3"	2.64623171357061	2.65558180977406	2.67148110985743	2.76533043005138
"AC004232.2"	4.22999808136758	4.32450212040447	4.28968449397135	4.14817429521315
"AC004233.2"	3.98226696668571	4.20679499794473	3.83688542198395	3.82018127245786
"AC004241.1"	4.33925882699799	4.18810647092708	4.26072323965247	4.35924633998313
"AC004241.4"	3.47573208246335	3.20450201713675	3.51238499018383	3.33340244206246
"AC004241.5"	2.63842116717074	2.54378117788653	2.53766427239833	2.5017252728271
"AC004264.1"	3.84280488463372	3.82268094819545	3.54163590474663	3.52934994825708
"AC004408.1"	3.38941445860147	3.55638904521195	3.41135277994579	3.57958597845516
"AC004408.2"	4.12875690494203	3.98673145322315	4.0447929734749	4.29213812011631
"AC004461.2"	3.43209907041804	3.42440354475508	3.58815174942432	3.38481687181051
"AC004477.1"	7.2921559134008	7.22510574960191	7.3138546743578	7.11323153403942
"AC004490.1"	3.47223585527776	3.5281167850952	3.55140571506711	3.17214797212196
"AC004510.2"	4.66874537964418	4.90415439067224	4.34761024782782	4.42703567708996
"AC004522.3"	3.85373233395888	3.80445962138196	3.82161043528297	3.60003040251692
"AC004528.1"	2.81291957698459	2.56588671698281	2.75422594648153	2.7997415536212
"AC004540.1"	3.13144777232409	3.03146276221965	3.10627554899008	3.12424268780061
"AC004542.1"	7.7373066222697	7.84749481078316	7.76519006119217	7.8261866973675
"AC004543.1"	8.77595467232929	8.86216870112463	8.89608358543331	8.8627397336066
"AC004590.1"	2.90138211151759	3.05397211105454	2.92038151423223	2.96005649804564
"AC004593.1"	3.24624566341399	3.22540016730535	3.58594075134232	3.28364143034269
"AC004623.1"	2.25935074310368	2.47205474961173	2.55256201566772	2.40290917364579
"AC004687.1"	5.06063172281349	4.89379415696818	4.87610966748541	5.05282199280943
"AC004690.2"	2.63937335403522	2.7554493390718	2.73847501979428	2.79590880179514
"AC004707.1"	3.13796793266656	3.16233346530012	3.23541366193515	3.3471179928649
"AC004771.3"	6.37709703427378	6.37760232392345	6.35008265232578	6.64566895659281
"AC004784.1"	3.29013399063528	3.23222607652826	2.86556774855463	3.05708248269388
"AC004801.3"	2.72251578645177	2.86162907554584	2.87185126283516	2.95639904432279
"AC004803.1"	3.2906239755141	3.22063542022079	3.27103572449933	3.26116290566056
"AC004812.2"	3.72203244923115	3.74954103466718	3.81237232325226	3.86193169140351
"AC004816.1"	3.3793517386338	3.48642002287415	3.35040952483796	3.7194259215196
"AC004817.1"	2.85399662619244	2.98299160702456	2.65040861344212	2.60949425500545
"AC004817.2"	3.68003229405981	3.38194974637028	3.46693863283016	3.81589728286193
"AC004825.2"	3.4094161605186	3.17585565455909	3.08892950843197	3.29591009216099
"AC004830.2"	2.65353891964403	3.00306561416406	2.72988765755413	2.72650779685556
"AC004832.1"	3.37665621385263	3.2352720966169	3.33422560843399	3.39200799086036
"AC004835.1"	5.65176009345407	5.28384282017793	5.42861100041312	5.26960658356095
"AC004836.1"	2.53456610952252	2.6840499498575	2.70514054153392	2.70896697242823
"AC004839.2"	3.84527831949223	3.90182978461861	3.77211052306724	3.91227012736339
"AC004846.1"	3.19457577823245	3.13453750815479	3.06964465555362	3.15032850718964
"AC004846.2"	3.95658271466943	3.92574142229481	3.9333756216588	3.90487580913989
"AC004847.1"	2.24356150536438	2.29611458721779	2.12839838511181	2.27974918736537
