"ID_REF"	"GSM926937"	"GSM926938"	"GSM926939"	"GSM926940"	"GSM926941"	"GSM926942"	"GSM926943"	"GSM926944"
"AC005837.1"	3.52190060273423	4.16900587496571	4.65922793570274	4.01321836833627	4.15084387512	3.61412039920423	4.5728541263456	3.33230196498434
"AC005841.1"	7.47618987582198	7.26509318618874	7.06228688772988	6.81810101488555	7.60360525979439	8.20062476515968	7.09661352363808	7.56221115961129
"AC005906.2"	3.11392191058619	3.34028669967741	3.42342779071779	3.52810582937844	3.00350918426903	3.32769035927414	3.35143661438348	3.55037341781664
"AC005911.1"	2.20556169954917	2.52391100835723	3.00350459510742	3.57914494272146	2.93195624192399	1.83776931257989	2.18865499341938	1.80657127594645
"AC005920.1"	3.13606493568637	3.60220498228515	3.70791087487063	3.61456247888944	3.22338168714486	3.26615618732174	3.56915735904466	3.38568020070066
"AC005921.2"	7.8307239147597	7.97402710851945	7.82079046489295	7.40459835156583	7.85955261523554	7.89669509149399	7.75122101884395	8.0633839721343
"AC005943.2"	5.08062036167397	5.38657975672787	4.8992088425417	5.23454524368733	4.90479985681819	4.86305467339896	5.29694380427047	4.8012651112908
"AC005944.1"	8.34603339867567	7.94908206164087	8.05695845770564	7.90715424306377	7.09663910063099	7.00728744746758	6.77383989386488	7.21610507604336
"AC006027.1"	5.85546685382007	5.61376530140429	6.63531103314376	6.24517699524705	6.26183249099495	6.30946174535533	5.97343558143204	6.0235633380533
"AC006042.1"	4.15678290088527	4.42268296214461	4.3758626744278	4.27922257491779	4.14010919704131	4.03898049672342	4.17892423990877	4.33615041663986
"AC006058.1"	2.02473273076328	2.29098831967915	2.55125263654419	2.55240206166958	2.35172399522921	1.81729618021424	2.09590107142979	2.36670625486862
"AC006058.2"	2.33280775480526	2.23323417482795	2.45544228032756	2.51261377223772	2.36822607209931	2.62357060942423	2.45294522777623	3.06706984985536
"AC006059.1"	6.36342896831582	6.30360927789971	6.46771750595076	6.50951305429898	5.65058164316552	6.31288388996643	6.11355782274901	6.28129503477358
"AC006059.3"	2.76756881293777	2.9202928674399	3.54091154979249	3.72317307001591	3.24677333423032	3.67927405472812	2.99582844185899	3.30407520522896
"AC006059.5"	3.95346313314299	3.82582636174855	4.00869235727994	4.03823572787144	4.09718336176758	4.64782113146889	4.12621168642528	4.22294884621614
"AC006064.2"	4.98764466425095	6.20434538257267	5.28231855616531	5.61056371213767	5.91210105710502	5.8743411201483	5.8597979962109	6.00310557840087
"AC006064.4"	8.86310641170104	8.36959151380392	7.99476281731539	7.92344084732113	7.88236237197613	8.1029145186503	8.11027375203244	7.7959744134513
"AC006065.4"	4.05039036893938	3.55631140024565	4.04585171692637	4.39766765326132	3.85093342801155	3.93141586805956	4.08405430180724	4.24969378544972
"AC006077.2"	4.731324316382	5.75961435099791	3.85632704115933	4.55624819753549	4.61088793131607	4.70428958413736	4.90845902661851	4.36260625896641
"AC006111.1"	3.43853173630011	4.81731508897805	3.59074559077267	3.56383252647885	3.07150272102503	4.1277871180803	3.50855609460318	3.98493502682877
"AC006111.2"	5.01596316268785	4.88417698594853	5.64860654733511	5.43454280721422	4.84467299370695	5.01999883458316	4.83433358546715	4.84804373120122
"AC006115.2"	5.16475877786226	3.91137127592748	3.87435869239439	4.53378616829631	5.79543503752855	5.1677577965943	5.17810322790549	5.43072176333026
"AC006116.7"	3.25208312985484	2.65928777990016	3.32925547321812	3.31550476810918	3.04295286601248	3.16030546917108	3.35418084995916	3.18469174518577
"AC006128.1"	5.27286348993358	5.4309694405646	5.593292116527	5.74218140337623	5.41573211472302	5.4365613427805	5.16526103103615	5.13372901360787
"AC006141.1"	6.65595623203657	7.05870516879421	6.46833386886125	6.60669551526682	7.11704280703154	6.59223898441935	7.04051388892333	6.51271489094516
"AC006205.2"	2.36433705287077	2.56304318395085	2.35545792963488	2.25841207375868	2.29713547158719	2.74503465941761	2.47919116589371	2.55228650355386
"AC006206.1"	3.30429143150235	2.85150855508232	3.78474804090441	4.08178643541067	3.36650159790464	3.32052209096995	3.56467581845028	3.28629608358365
"AC006213.1"	5.49369632025335	5.48532408905847	5.11903168286384	5.08014567764529	5.21716182262678	5.37281148353599	5.69825885809448	5.17401769828787
"AC006213.2"	6.29448153508589	5.19713131003478	6.29473899317141	6.74685475330151	6.22195221148805	6.47707829642856	7.59222206315883	7.00330679924356
"AC006230.1"	4.43362737850449	4.67593098058611	4.34722266407442	4.89421040637771	5.08852436244887	5.37127236779678	5.86591481021072	4.86912535738417
"AC006252.1"	3.11616714022699	4.1468347312827	3.28799829575099	3.1633871832983	3.41387356445017	3.68379314618275	2.78172001844857	2.89191156294136
"AC006262.1"	2.41714200058142	3.49705473340234	2.92196128712853	3.26840715902679	3.57197930148327	3.05225217292795	3.10632894785288	2.94414476787869
"AC006372.3"	3.53830745478716	4.05589515122839	4.01071533988532	3.89316484255189	4.00869685404796	3.68466953783877	3.85297445807438	4.4623521398357
"AC006372.4"	4.1105450313436	3.94956476293407	4.70815621633388	4.85344956576119	4.2124099778224	4.51470823189787	4.52681207568599	4.42414386836352
"AC006441.3"	9.35420975034457	9.33411826064969	9.47175622014774	9.42390556294928	9.34831172742252	9.13343064507996	9.22191001211844	9.29247843372857
"AC006449.5"	4.96626520279175	5.06676892707675	4.6151550425742	5.04969658192876	4.73276172927796	4.65111710776114	4.99543155024636	5.14943737851531
"AC006449.6"	4.78282192199287	4.70392444021974	4.54247467842005	4.73157678539999	4.5107323761277	4.51523035717849	4.39352816805336	5.06720615599972
"AC006450.2"	3.50808431170768	2.61140773157989	3.08696413907422	3.4711749171829	3.77999226077051	3.32905697556938	3.39975074431537	3.44763198194953
"AC006455.5"	3.33483073514684	3.70370364307715	4.03636302509933	4.40295985109033	3.62539093306059	3.642585452008	4.07493622640513	3.46893215415982
"AC006455.8"	3.70878788730283	3.47875545449828	3.9768374638154	3.83408867748157	3.33595570526513	3.40106035978918	3.88124093774572	3.90816656085993
"AC006460.1"	6.36575097563215	6.45449497763087	6.08716725623842	5.89303419904983	6.69303671819465	6.88636496295069	6.7401029380444	6.22251172174265
"AC006504.1"	5.79813651616746	5.60274284955909	5.67635374633876	4.79706922084974	5.89019955889183	5.15920018357786	5.54098119789588	5.88331459179243
"AC006504.5"	5.96248046952963	6.0664564555073	6.215099698791	5.82568587082685	6.18555575853756	6.47530340118826	6.26071566249317	6.06009444099296
"AC006504.7"	4.34565457810404	4.23710997063832	3.91554435135064	3.52251224667234	3.62539093306059	3.82714454521759	3.87843008960697	4.69577895065782
"AC006511.3"	12.9624002052603	12.9880327267437	12.927044468371	12.9727447965052	12.8726743657138	12.8779908341594	12.8867650394411	12.8401787115136
"AC006511.5"	8.30329811596513	7.17883199830393	6.61673296445976	6.59138519856575	8.30392146239586	8.3327701392791	7.20935918471906	6.58148177325297
"AC006538.1"	2.63046625488163	2.99373926693748	3.43732765887045	3.2009231054126	2.62093481405621	3.39522554695658	3.53208984688927	3.19171106896999
"AC006547.1"	7.24876767462417	6.99452929799885	6.87637197801854	6.95172494893326	6.97838981945701	6.85357504852745	6.95442484648448	7.05032819434422
"AC006547.2"	4.85190987978847	5.19547354416328	5.3724861390564	5.36063322979543	5.17933168450742	5.22588222182896	4.81673697553352	6.02060420197716
"AC006557.1"	4.45491318915959	3.81951993490289	4.3519349887808	4.48398152513398	5.22405266681397	4.33373881194636	3.13676466413086	3.84071861039357
"AC006557.6"	9.13360150673198	9.40540131908326	9.59272501298407	9.85926789105693	9.17385155773512	9.24803560401529	9.39289252738648	9.47745804211871
"AC006840.1"	3.42838051760061	3.73773892440399	3.62730583832785	3.63183794691617	3.36595231676768	3.40228470685979	3.50179065036869	3.75682719996885
"AC006960.3"	1.45060011895743	1.66267027571535	1.60983783749069	2.13538653825626	1.4662482875669	1.59665843880813	2.19399300499474	2.16346133234351
"AC006972.1"	2.234361514073	3.13524899141531	2.07295868438645	2.30404656560951	2.25844661234897	2.14579617419354	2.51378656719889	2.35580043343411
"AC006994.1"	4.1956728179965	4.03381497477609	4.22136425484713	4.7306317386534	3.60778958079425	4.51944563536753	4.7078732781293	4.12667541642744
"AC007009.1"	2.86928555928631	2.97729505051068	3.50029160729305	3.494552781689	3.48309889820462	3.38544407733079	3.52378377679272	3.22473238060924
"AC007012.2"	1.31961437301617	1.62449016916927	1.45953468372248	1.85962032640316	1.74348850390388	1.66407019550214	1.69464064156985	1.65486981364487
"AC007036.5"	3.95761119004715	4.21759479015247	4.2871517257312	4.34233158797722	3.60731466483685	3.71122679907665	3.70456872388022	3.92752009898074
"AC007038.1"	6.71449006758118	6.62386059061888	7.08160328075407	7.38158052558859	6.94927387371362	6.68150872247511	7.01334498745132	7.2582406516149
"AC007066.2"	4.77723446638871	4.65132253319459	4.88147788220796	4.41431963547868	5.06481401552835	4.53646550926997	4.9606997574134	5.84933815246992
"AC007098.1"	6.03987219361501	6.35016672023967	6.32075557123502	5.83251488830647	6.40905857176123	6.26912283438538	6.17153078768508	5.9882544153835
"AC007099.1"	2.9400373611475	3.0490275217183	2.92908463213933	3.04592032333373	3.26263913377214	2.92637349997987	2.89263217533201	3.07396903850481
"AC007114.2"	3.04231473044263	3.32368325645593	3.87135588921436	3.79276939351966	3.12080792560425	3.55960951845454	3.01786255447701	3.29254430016052
"AC007161.3"	6.55268996434255	6.61108078862974	6.19664541898936	6.13377857421152	6.3194397898793	5.70743274043352	4.98299054276518	7.29045082626935
"AC007191.1"	4.67948523662921	4.19720879379975	4.74998697834493	4.99171682789496	3.76140596558653	4.05211799323659	4.51136708829473	3.67560677248868
"AC007192.2"	8.04338126619945	7.56170354637212	7.82659316483979	6.91281195097676	7.74843427278746	7.89625791079293	7.37010224031443	7.56971111761601
"AC007222.2"	2.99829500406816	2.69023197397071	3.0308390440764	3.36416851778564	3.10251747119995	3.62640843409669	3.26057987831895	3.24460450827503
"AC007255.1"	3.24960334704076	3.42763869671049	2.99476577517036	3.2684071590268	3.5696306617365	3.56485349830822	4.23932891562077	3.88705867557328
"AC007279.1"	1.80170806239429	1.84527957510752	1.50109368627414	1.6429274367351	1.60012451144059	1.71057566825383	1.6846485744671	2.16255565038687
"AC007292.2"	4.84102701723823	4.88295440899776	4.98058630836301	5.28663172229451	4.66860237258103	4.93050136062565	5.18244799643663	4.92071568354307
"AC007292.3"	6.07056688534274	6.71808289136998	6.1412798638211	6.34795586300508	6.66707483698753	6.4371822197314	6.47685859303556	7.05232481017192
"AC007308.1"	7.41222222824312	7.67396945520729	7.00843092991816	6.73158162091795	7.31184753349872	7.18780874815047	6.85763078556712	7.16832584536577
"AC007319.1"	2.42238654714168	2.42412962376097	2.14318267240717	2.29298159633389	2.25483450661759	2.10360769987799	2.56679993849119	2.42412962376097
"AC007336.3"	3.64094940422069	3.24397825871241	3.71038768450512	3.81056519914073	3.34182825229366	3.31470911996248	3.68278420396828	3.66660087677713
"AC007342.5"	2.16645663760157	2.29458760704758	2.18348386362211	2.2352854346695	2.16031020329098	2.20678185794592	2.32690344191202	2.7647542846684
"AC007342.6"	8.3169618499378	8.10676368081175	7.87040979838532	7.56062208925166	7.50097624207259	7.22846253506335	7.45991380145351	7.26164439896053
"AC007349.3"	3.4734678661056	3.74740436615941	3.60303496206625	3.73113064931239	4.042039633125	3.73502472032034	3.86254962821287	2.96488482027195
"AC007362.1"	3.2819612297223	2.74021394311738	3.30458035929764	3.54309414569339	4.35297890556536	3.13344247952515	3.36444924945217	3.49546776998837
"AC007365.1"	6.01880823483042	6.41518235613826	7.39524508871409	7.16390700035089	6.18157878649577	6.9153104787694	6.09868728326608	5.82109104034472
"AC007368.1"	1.7377184517602	2.49188564823721	2.16685232699105	2.12316338409271	2.26470823022942	2.3447965632607	2.42199481825147	2.4434176757223
"AC007382.1"	5.70979436140381	6.06426693250422	5.29118130593381	5.73949450352436	5.72976483111865	5.63139064434078	5.44389447605641	5.46614716864519
"AC007383.1"	6.26328302447024	6.61649406364174	5.89115213983554	5.63245241529013	6.26143955326375	6.03743276808758	6.21573447552816	6.07969247347249
"AC007383.2"	7.65120661870725	7.36331218499232	7.46363643275778	6.86764547543162	7.32381764718443	6.91283063468324	6.8527810384049	7.10476744013715
"AC007387.1"	6.32853065609585	5.76310814075737	5.84626303197263	5.54557558728551	5.97744379794916	6.47393210249147	6.42639825372627	6.40834910506127
"AC007389.1"	3.87280237485521	3.97284549820901	3.75746717817221	3.68485409958306	3.40276285850466	3.71980268805051	3.94880468112966	3.12273781225202
"AC007389.2"	3.48235060127297	3.72193187397263	3.70576609550602	3.4514795705428	3.25791659787102	3.52379587509981	3.39510305697828	3.41113236800587
"AC007390.1"	9.59563483660596	9.16612609042143	9.15598790244126	9.15206865887054	9.62892394126556	9.91200880391206	9.45165711094971	9.36993257949345
"AC007405.1"	1.87317842561461	2.25955995798462	1.99447389311689	2.06923892096559	1.85379776135602	1.98591300731992	2.20527630686504	2.19799681267548
"AC007406.4"	5.65440735151824	5.8865857586447	5.19494602788183	4.27471467530772	4.70837910405719	5.19117032892671	5.46750683675674	4.62935529283659
"AC007431.1"	5.31283782870895	4.99055706682937	5.59459885308453	5.46147707620564	4.91978354550058	5.35072977636468	5.33930880700479	5.35203110098801
"AC007448.5"	8.53304527348495	8.51436103742317	8.32354357556667	8.14278263872959	8.22559655110658	8.0653060455323	8.14751579271285	8.24279547102993
"AC007485.2"	4.13825692866352	4.16583972296304	3.98959589259336	4.24654820963825	4.05009584141191	3.44121621521901	3.20271501297421	3.76713049491037
"AC007527.2"	2.73700202166048	2.74880718166887	2.16517940228834	1.96729148224002	2.51199758126048	2.65464675459195	3.20752412008301	2.84980055027943
"AC007541.1"	2.29694948038293	2.32657543481364	2.07960035813437	1.94274962521825	3.98714349108561	2.31379957238854	2.25317344430775	2.3743315701658
"AC007546.2"	2.53265367906423	2.3620303438972	2.39518331869681	2.75828904881293	2.60704726482524	2.42569890089821	2.60433384106909	3.27008535459361
"AC007557.3"	2.39048739401455	3.27173470492654	2.77697280203489	2.66904046073126	2.32356176325701	3.12086903534241	3.10632894785288	2.65560012554096
"AC007557.4"	2.83476099999466	2.80681095289484	2.57214472525236	2.8314311358016	2.88349466425971	2.8851481568598	2.4412900743684	2.27395949211778
"AC007566.1"	3.8778470957779	4.38239046449341	3.73252398477806	3.48714461007164	3.827598946077	3.82751628986643	3.76005710655385	4.63097150195445
"AC007570.1"	3.27769649948784	3.13310355768378	3.44968512170837	3.46480609616854	3.21282585239831	3.74753574462579	2.9240254098468	3.21354881166889
"AC007595.1"	3.8613418850545	3.8594758849266	3.89719328913637	3.99092319636851	3.9786382394797	3.7765174384759	4.07035853433449	4.0079536984144
"AC007599.2"	4.51255187631512	4.43688483191819	4.91596236039251	5.27362089764629	4.6247873203122	4.57537656630095	4.70566639865258	4.60917674227513
"AC007601.1"	2.82246010244324	3.34770525712778	3.68369321721324	2.7030170459693	2.95248560431926	2.98580870119201	3.50923577002737	2.8783061645032
"AC007608.3"	4.89836319611078	4.84686205757782	5.00198627646416	4.89127324927111	5.24469287878097	4.60285879323301	4.70869063307427	4.78962238647134
"AC007613.1"	2.66709396840525	2.20872059293473	3.17774827984019	2.48613099911362	3.20255713559384	2.90866228255942	2.90642561562213	3.32705594686473
"AC007614.1"	3.31459478264352	3.00830800980192	3.70249307768543	3.76086904177507	4.00214455246103	3.57711669503443	3.45371373042612	3.6353493403419
"AC007620.2"	5.4552005396435	6.22470829707823	5.54153580086788	5.58588728530137	5.70778217649129	4.75306155291828	4.72965053993017	4.38917016361317
"AC007622.2"	4.2552739687313	4.9028092987082	3.94755652402045	4.72321613490362	4.48511392127513	4.93744446409301	4.94702177727069	3.89556834343996
"AC007637.1"	1.60949301808374	1.374674589706	1.88678220549981	2.25916544749117	2.27625827555303	1.83534666997797	2.44395783058844	3.02789439837828
"AC007638.1"	2.04183002103432	1.93559707175655	2.17173834286801	2.41713447158074	1.60400921677741	2.34512135620526	1.72431044795809	2.32327961950866
"AC007655.2"	2.09648877813637	3.2474744579028	2.77680333616045	3.18759880128981	2.3990641111887	2.92535919585946	2.55228678429772	3.01933923043769
"AC007656.3"	1.76298330718901	1.73441593987598	1.73441593987598	1.74274565199583	1.69657777547421	1.62873874686667	1.45364739755679	1.45561046173058
"AC007663.2"	3.98240146938936	3.59422698875128	4.08723001683591	4.14701309459503	3.90683905803436	3.61707655037019	4.31504356198178	3.98042432058886
"AC007666.1"	4.54724739593532	4.5383683278179	4.9189903524528	5.36532792189192	4.49219135023807	4.50902988012836	4.91202482178059	4.82514295748199
"AC007679.1"	6.63983323564381	6.99747364027395	7.58362842657021	7.43004201191998	7.23559653862302	6.71431731752898	6.67224819888431	7.0616178005869
"AC007681.1"	1.64118306517613	2.43298454422353	2.00018168722924	1.63590106264584	1.89371722703332	1.77135858752632	2.19098596509864	2.62693098750008
"AC007686.2"	2.20145343427734	1.78856301705209	1.73842632226114	1.62131447188291	1.90794349131048	1.70140703897141	2.46941097954587	1.68539626259116
"AC007686.3"	4.11101603507445	4.79804753052895	4.88913053047904	5.35156142923673	4.0274600087634	4.59688524700089	3.77911062998363	5.35203110098801
"AC007741.1"	4.93072344907754	5.06917508408852	5.06425035866657	5.38206519943765	4.78794861542225	5.42349509710225	5.45600265117987	5.42355102677434
"AC007744.1"	1.49464610289876	1.6713105504346	1.25373150603615	1.27303533025308	1.61313890410807	1.46598319203148	1.42176651213369	1.73640441402195
"AC007750.1"	3.70553750637922	3.59422698875128	3.78398681228533	4.04750837045578	4.21972766620102	3.83193785153874	4.06422617229431	3.64854726738813
"AC007773.1"	4.06524316748335	4.23710997063832	4.80367149809935	4.56213609650852	4.21925940061478	4.55527362147953	4.32568090958364	4.31178034359564
"AC007780.1"	3.41922051329905	4.03509371660006	3.56209539084881	3.51357897827318	3.30833931017663	5.32963487317526	3.40363320787809	3.35933731973929
"AC007787.1"	3.87716048441483	4.15238099344416	4.56054052262489	4.34524134979031	3.98939558874587	4.15002193383921	4.13980033878565	3.93750441958258
